img;norma;equivalente;desc;inox;aco;aluminio;outros;img_aux;img_thumb;img1;img2;img3
furo_red_r10t12.jpg;R0.5 T1.25;Furo alternado a 60º ;"Diâmetro: 0.5 mm; Distância entre centros: 1.2 mm";;;;;;;;;
furo_red_r10t12.jpg;R0.5 T1.5;Furo alternado a 60º ;"Diâmetro: 0.5 mm; Distância entre centros: 1.5 mm";;;;;;;;;
furo_red_r10t12.jpg;R0.8 T1.75;Furo alternado a 60º ;"Diâmetro: 0.8 mm; Distância entre centros: 1.7 mm";;;;;;;;;
furo_red_r10t12.jpg;R0.8 T1.8;Furo alternado a 60º ;"Diâmetro: 0.8 mm; Distância entre centros: 1.8 mm";;;;;;;;;
furo_red_r10t12.jpg;R1 T2;Furo alternado a 60º ;"Diâmetro: 1 mm; Distância entre centros: 2 mm";;;;;;;;;
furo_red_r10t12.jpg;R1 T2.2;Furo alternado a 60º ;"Diâmetro: 1 mm; Distância entre centros: 2.2 mm";;;;;;;;;
furo_red_r10t12.jpg;R1.25 T2.5;Furo alternado a 60º ;"Diâmetro: 1.25 mm; Distância entre centros: 2.5 mm";;;;;;;;;
furo_red_r10t12.jpg;R1.5 T2.5;Furo alternado a 60º ;"Diâmetro: 1.5 mm; Distância entre centros: 2.5 mm";;;;;;;;;
furo_red_r10t12.jpg;R1.5 T3;Furo alternado a 60º ;"Diâmetro: 1.5 mm; Distância entre centros: 3 mm";;;;;;;;;
furo_red_r10t12.jpg;R1.5 T3.0;Furo alternado a 60º ;"Diâmetro: 1.5 mm; Distância entre centros: 3 mm";;;;;;;;;
furo_red_r10t12.jpg;R10 T13;Furo alternado a 60º ;"Diâmetro: 10 mm; Distância entre centros: 13 mm";;;;;;;;;
furo_red_r10t12.jpg;R10 T14;Furo alternado a 60º ;"Diâmetro: 10 mm; Distância entre centros: 14 mm";;;;;;;;;
furo_red_r10t12.jpg;R10 T15;Furo alternado a 60º ;"Diâmetro: 10 mm; Distância entre centros: 15 mm";;;;;;;;;
furo_red_r10t12.jpg;R100 T125;Furo alternado a 60º ;"Diâmetro: 100 mm; Distância entre centros: 125 mm";;;;;;;;;
furo_red_r10t12.jpg;R12 T16;Furo alternado a 60º ;"Diâmetro: 12 mm; Distância entre centros: 16 mm";;;;;;;;;
furo_red_r10t12.jpg;R12 T18;Furo alternado a 60º ;"Diâmetro: 12 mm; Distância entre centros: 18 mm";;;;;;;;;
furo_red_r10t12.jpg;R15 T19;Furo alternado a 60º ;"Diâmetro: 15 mm; Distância entre centros: 19 mm";;;;;;;;;
furo_red_r10t12.jpg;R15 T20;Furo alternado a 60º ;"Diâmetro: 15 mm; Distância entre centros: 20 mm";;;;;;;;;
furo_red_r10t12.jpg;R15 T22;Furo alternado a 60º ;"Diâmetro: 15 mm; Distância entre centros: 22 mm";;;;;;;;;
furo_red_r10t12.jpg;R16 T22;Furo alternado a 60º ;"Diâmetro: 16 mm; Distância entre centros: 22 mm";;;;;;;;;
furo_red_r10t12.jpg;R2 T3;Furo alternado a 60º ;"Diâmetro: 2 mm; Distância entre centros: 3 mm";;;;;;;;;
furo_red_r10t12.jpg;R2 T3.5;Furo alternado a 60º ;"Diâmetro: 2 mm; Distância entre centros: 3.5 mm";;;;;;;;;
furo_red_r10t12.jpg;R2 T4;Furo alternado a 60º ;"Diâmetro: 2 mm; Distância entre centros: 4 mm";;;;;;;;;
furo_red_r10t12.jpg;R2.5 T4;Furo alternado a 60º ;"Diâmetro: 2.5 mm; Distância entre centros: 4 mm";;;;;;;;;
furo_red_r10t12.jpg;R20 T26;Furo alternado a 60º ;"Diâmetro: 20 mm; Distância entre centros: 26 mm";;;;;;;;;
furo_red_r10t12.jpg;R20 T27;Furo alternado a 60º ;"Diâmetro: 20 mm; Distância entre centros: 27 mm";;;;;;;;;
furo_red_r10t12.jpg;R20 T28;Furo alternado a 60º ;"Diâmetro: 20 mm; Distância entre centros: 28 mm";;;;;;;;;
furo_red_r10t12.jpg;R3 T4;Furo alternado a 60º ;"Diâmetro: 3 mm; Distância entre centros: 4 mm";;;;;;;;;
furo_red_r10t12.jpg;R3 T5;Furo alternado a 60º ;"Diâmetro: 3 mm; Distância entre centros: 5 mm";;;;;;;;;
furo_red_r10t12.jpg;R3 T5.5;Furo alternado a 60º ;"Diâmetro: 3 mm; Distância entre centros: 5.5 mm";;;;;;;;;
furo_red_r10t12.jpg;R3 T6;Furo alternado a 60º ;"Diâmetro: 3 mm; Distância entre centros: 6 mm";;;;;;;;;
furo_red_r10t12.jpg;R3.5 T5.5;Furo alternado a 60º ;"Diâmetro: 3.5 mm; Distância entre centros: 5.5 mm";;;;;;;;;
furo_red_r10t12.jpg;R3.5 T6;Furo alternado a 60º ;"Diâmetro: 3.5 mm; Distância entre centros: 6 mm";;;;;;;;;
furo_red_r10t12.jpg;R30 T42;Furo alternado a 60º ;"Diâmetro: 30 mm; Distância entre centros: 42 mm";;;;;;;;;
furo_red_r10t12.jpg;R4 T6;Furo alternado a 60º ;"Diâmetro: 4 mm; Distância entre centros: 6 mm";;;;;;;;;
furo_red_r10t12.jpg;R4 T7;Furo alternado a 60º ;"Diâmetro: 4 mm; Distância entre centros: 7 mm";;;;;;;;;
furo_red_r10t12.jpg;R5 T7;Furo alternado a 60º ;"Diâmetro: 5 mm; Distância entre centros: 7 mm";;;;;;;;;
furo_red_r10t12.jpg;R5 T8;Furo alternado a 60º ;"Diâmetro: 5 mm; Distância entre centros: 8 mm";;;;;;;;;
furo_red_r10t12.jpg;R6 T10;Furo alternado a 60º ;"Diâmetro: 6 mm; Distância entre centros: 10 mm";;;;;;;;;
furo_red_r10t12.jpg;R6 T8;Furo alternado a 60º ;"Diâmetro: 6 mm; Distância entre centros: 8 mm";;;;;;;;;
furo_red_r10t12.jpg;R6 T9;Furo alternado a 60º ;"Diâmetro: 6 mm; Distância entre centros: 9 mm";;;;;;;;;
furo_red_r10t12.jpg;R8 T11;Furo alternado a 60º ;"Diâmetro: 8 mm; Distância entre centros: 11 mm";;;;;;;;;
furo_red_r10t12.jpg;R8 T12;Furo alternado a 60º ;"Diâmetro: 8 mm; Distância entre centros: 12 mm";;;;;;;;;
furo_red_r10t12.jpg;R9 T13;Furo alternado a 60º ;"Diâmetro: 9 mm; Distância entre centros: 13 mm";;;;;;;;;
