img,norma,equivalente,desc,gama,grupo,aluminio,outros,img_aux,img
pfm_7971_1_opt.jpg,DIN 7971,ISO 1481,Parafuso Cabea Queijo com Fenda Auto-Roscante,fix,prc,,,pfm_7971_2_opt.jpg,
pfm_7972_1_opt.jpg,DIN 7972,ISO 1482,Parafuso Cabea de Embeber com Fenda Auto-Roscante,fix,prc,,,pfm_7972_2_opt.jpg,
pfm_7973_1_opt.jpg,DIN 7973,ISO 1483,Parafuso Cabea Lentilha com Fenda Auto-Roscante,fix,prc,,,pfm_7973_2_opt.jpg,
pfm_7976_1_opt.jpg,DIN 7976,ISO 1479,Parafuso Cabea Sextavada Auto-Roscante,fix,prc,,,pfm_7976_2_opt.jpg,
pfm_7981_1_opt.jpg,DIN 7981,ISO 7049,Parafuso Cabea Oval Phillips Auto-Roscante,fix,prc,,,pfm_7981_2_opt.jpg,
pfm_7981_1_opt.jpg,DIN 7981,ISO 7049,Parafuso Cabea Oval Torx Auto-Roscante,fix,prc,,,pfm_7981_torx_2_opt.jpg,
pfm_7982_1_opt.jpg,DIN 7982,ISO 7050,Parafuso Cabea de Embeber Phillips Auto-Roscante,fix,prc,,,pfm_7982_2_opt.jpg,
pfm_7982_1_opt.jpg,DIN 7982,ISO 7050,Parafuso Cabea de Embeber Torx Auto-Roscante,fix,prc,,,pfm_7982_torx_2_opt.jpg,
pfm_7983_1_opt.jpg,DIN 7983,ISO 7051,Parafuso Cabea Lentilha Phillips Auto-Roscante,fix,prc,,,pfm_7983_2_opt.jpg,
